Code Domaine,Domaine,Code zone (M49),Zone,Code Élément,Élément,Code Produit (CPC),Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole,Note
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","690","Seychelles","5141","Disponibilité alimentaire en quantité (tonnes)","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","tonnes","3689.02","E","Valeur estimée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","690","Seychelles","665","Disponibilité alimentaire en quantité (g/personne/jour)","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","g/personne/jour","98.03","X","Ciffre de sources internationales","Chiffre non officiel"
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","690","Seychelles","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","tonnes","567.14","I","Valeur imputée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","690","Seychelles","5610","Importations - quantité","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","tonnes","2964.39","A","Chiffre officiel",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","690","Seychelles","5910","Exportations - quantité","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","tonnes","23.69","A","Chiffre officiel",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","690","Seychelles","5141","Disponibilité alimentaire en quantité (tonnes)","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","tonnes","3428.75","E","Valeur estimée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","690","Seychelles","665","Disponibilité alimentaire en quantité (g/personne/jour)","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","g/personne/jour","90","X","Ciffre de sources internationales","Chiffre non officiel"
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","690","Seychelles","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","tonnes","528.04","I","Valeur imputée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","690","Seychelles","5610","Importations - quantité","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","tonnes","2984.52","A","Chiffre officiel",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","690","Seychelles","5910","Exportations - quantité","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","tonnes","40.79","A","Chiffre officiel",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","690","Seychelles","5141","Disponibilité alimentaire en quantité (tonnes)","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","tonnes","3471.77","E","Valeur estimée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","690","Seychelles","665","Disponibilité alimentaire en quantité (g/personne/jour)","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","g/personne/jour","90.13","X","Ciffre de sources internationales","Chiffre non officiel"
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","690","Seychelles","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","tonnes","1470.15","I","Valeur imputée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","690","Seychelles","5610","Importations - quantité","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","tonnes","2909.91","A","Chiffre officiel",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","690","Seychelles","5141","Disponibilité alimentaire en quantité (tonnes)","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","tonnes","4380.06","E","Valeur estimée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","690","Seychelles","665","Disponibilité alimentaire en quantité (g/personne/jour)","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","g/personne/jour","112.71","X","Ciffre de sources internationales","Chiffre non officiel"
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","694","Sierra Leone","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","tonnes","15300","E","Valeur estimée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","694","Sierra Leone","5610","Importations - quantité","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","tonnes","13069.56","X","Ciffre de sources internationales","Données estimées en utilisant les données des pays partenaires"
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","694","Sierra Leone","5910","Exportations - quantité","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","tonnes","27","X","Ciffre de sources internationales","Données estimées en utilisant les données des pays partenaires"
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","694","Sierra Leone","5141","Disponibilité alimentaire en quantité (tonnes)","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","tonnes","27126.64","I","Valeur imputée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","694","Sierra Leone","665","Disponibilité alimentaire en quantité (g/personne/jour)","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","g/personne/jour","9.68","X","Ciffre de sources internationales","Chiffre non officiel"
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","694","Sierra Leone","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","tonnes","13894.94","I","Valeur imputée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","694","Sierra Leone","5610","Importations - quantité","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","tonnes","17695.23","X","Ciffre de sources internationales","Données estimées en utilisant les données des pays partenaires"
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","694","Sierra Leone","5141","Disponibilité alimentaire en quantité (tonnes)","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","tonnes","28059.63","I","Valeur imputée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","694","Sierra Leone","665","Disponibilité alimentaire en quantité (g/personne/jour)","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","g/personne/jour","9.78","X","Ciffre de sources internationales","Chiffre non officiel"
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","694","Sierra Leone","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","tonnes","18220.34","I","Valeur imputée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","694","Sierra Leone","5610","Importations - quantité","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","tonnes","18887.38","X","Ciffre de sources internationales","Données estimées en utilisant les données des pays partenaires"
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","694","Sierra Leone","5141","Disponibilité alimentaire en quantité (tonnes)","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","tonnes","41800.67","I","Valeur imputée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","694","Sierra Leone","665","Disponibilité alimentaire en quantité (g/personne/jour)","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","g/personne/jour","14.23","X","Ciffre de sources internationales","Chiffre non officiel"
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","694","Sierra Leone","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","tonnes","20659.28","I","Valeur imputée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","694","Sierra Leone","5610","Importations - quantité","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","tonnes","29538.52","X","Ciffre de sources internationales","Données estimées en utilisant les données des pays partenaires"
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","694","Sierra Leone","5141","Disponibilité alimentaire en quantité (tonnes)","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","tonnes","50197.8","E","Valeur estimée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","694","Sierra Leone","665","Disponibilité alimentaire en quantité (g/personne/jour)","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","g/personne/jour","16.7","X","Ciffre de sources internationales","Chiffre non officiel"
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","694","Sierra Leone","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","tonnes","19748.04","I","Valeur imputée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","694","Sierra Leone","5610","Importations - quantité","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","tonnes","36903.3","X","Ciffre de sources internationales","Données estimées en utilisant les données des pays partenaires"
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","694","Sierra Leone","5141","Disponibilité alimentaire en quantité (tonnes)","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","tonnes","56651.34","E","Valeur estimée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","694","Sierra Leone","665","Disponibilité alimentaire en quantité (g/personne/jour)","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","g/personne/jour","18.43","X","Ciffre de sources internationales","Chiffre non officiel"
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","703","Slovaquie","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","tonnes","69656","A","Chiffre officiel",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","703","Slovaquie","5610","Importations - quantité","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","tonnes","48808.16","A","Chiffre officiel",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","703","Slovaquie","5910","Exportations - quantité","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","tonnes","19032.26","A","Chiffre officiel",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","703","Slovaquie","5023","Transformés","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","tonnes","11074.19","E","Valeur estimée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","703","Slovaquie","5141","Disponibilité alimentaire en quantité (tonnes)","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","tonnes","69821.62","I","Valeur imputée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","703","Slovaquie","665","Disponibilité alimentaire en quantité (g/personne/jour)","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","g/personne/jour","35.17","X","Ciffre de sources internationales","Chiffre non officiel"
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","703","Slovaquie","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","tonnes","75212","A","Chiffre officiel",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","703","Slovaquie","5610","Importations - quantité","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","tonnes","73736.33","A","Chiffre officiel",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","703","Slovaquie","5910","Exportations - quantité","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","tonnes","35273.01","A","Chiffre officiel",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","703","Slovaquie","5023","Transformés","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","tonnes","12109.25","E","Valeur estimée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","703","Slovaquie","5141","Disponibilité alimentaire en quantité (tonnes)","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","tonnes","70620.8","I","Valeur imputée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","703","Slovaquie","665","Disponibilité alimentaire en quantité (g/personne/jour)","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","g/personne/jour","35.52","X","Ciffre de sources internationales","Chiffre non officiel"
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","703","Slovaquie","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","tonnes","70100","A","Chiffre officiel",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","703","Slovaquie","5610","Importations - quantité","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","tonnes","89313.91","A","Chiffre officiel",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","703","Slovaquie","5910","Exportations - quantité","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","tonnes","33770.16","A","Chiffre officiel",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","703","Slovaquie","5023","Transformés","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","tonnes","14200.8","E","Valeur estimée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","703","Slovaquie","5141","Disponibilité alimentaire en quantité (tonnes)","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","tonnes","91751.88","E","Valeur estimée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","703","Slovaquie","665","Disponibilité alimentaire en quantité (g/personne/jour)","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","g/personne/jour","46.09","X","Ciffre de sources internationales","Chiffre non officiel"
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","703","Slovaquie","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","tonnes","56680.01","I","Valeur imputée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","703","Slovaquie","5610","Importations - quantité","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","tonnes","75829.54","A","Chiffre officiel",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","703","Slovaquie","5910","Exportations - quantité","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","tonnes","20943.78","A","Chiffre officiel",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","703","Slovaquie","5023","Transformés","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","tonnes","12306.59","E","Valeur estimée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","703","Slovaquie","5141","Disponibilité alimentaire en quantité (tonnes)","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","tonnes","76374.56","E","Valeur estimée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","703","Slovaquie","665","Disponibilité alimentaire en quantité (g/personne/jour)","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","g/personne/jour","38.35","X","Ciffre de sources internationales","Chiffre non officiel"
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","703","Slovaquie","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","tonnes","56675.84","I","Valeur imputée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","703","Slovaquie","5610","Importations - quantité","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","tonnes","49317.1","A","Chiffre officiel",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","703","Slovaquie","5910","Exportations - quantité","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","tonnes","20936.98","A","Chiffre officiel",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","703","Slovaquie","5023","Transformés","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","tonnes","9352.1","E","Valeur estimée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","703","Slovaquie","5141","Disponibilité alimentaire en quantité (tonnes)","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","tonnes","57726.75","E","Valeur estimée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","703","Slovaquie","665","Disponibilité alimentaire en quantité (g/personne/jour)","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","g/personne/jour","29.03","X","Ciffre de sources internationales","Chiffre non officiel"
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","705","Slovénie","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","tonnes","63383","A","Chiffre officiel",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","705","Slovénie","5610","Importations - quantité","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","tonnes","11272.44","A","Chiffre officiel",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","705","Slovénie","5910","Exportations - quantité","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","tonnes","17796.93","A","Chiffre officiel",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","705","Slovénie","5023","Transformés","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","tonnes","6042.94","E","Valeur estimée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","705","Slovénie","5141","Disponibilité alimentaire en quantité (tonnes)","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","tonnes","41984.98","I","Valeur imputée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","705","Slovénie","665","Disponibilité alimentaire en quantité (g/personne/jour)","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","g/personne/jour","54.82","X","Ciffre de sources internationales","Chiffre non officiel"
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","705","Slovénie","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","tonnes","63785","A","Chiffre officiel",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","705","Slovénie","5610","Importations - quantité","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","tonnes","13660.76","A","Chiffre officiel",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","705","Slovénie","5910","Exportations - quantité","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","tonnes","19563.97","A","Chiffre officiel",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","705","Slovénie","5023","Transformés","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","tonnes","6175.45","E","Valeur estimée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","705","Slovénie","5141","Disponibilité alimentaire en quantité (tonnes)","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","tonnes","42193.59","I","Valeur imputée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","705","Slovénie","665","Disponibilité alimentaire en quantité (g/personne/jour)","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","g/personne/jour","54.89","X","Ciffre de sources internationales","Chiffre non officiel"
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","705","Slovénie","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","tonnes","64230","A","Chiffre officiel",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","705","Slovénie","5610","Importations - quantité","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","tonnes","14324.27","A","Chiffre officiel",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","705","Slovénie","5910","Exportations - quantité","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","tonnes","19436.97","A","Chiffre officiel",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","705","Slovénie","5023","Transformés","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","tonnes","6310.33","E","Valeur estimée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","705","Slovénie","5141","Disponibilité alimentaire en quantité (tonnes)","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","tonnes","52806.96","E","Valeur estimée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","705","Slovénie","665","Disponibilité alimentaire en quantité (g/personne/jour)","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","g/personne/jour","68.47","X","Ciffre de sources internationales","Chiffre non officiel"
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","705","Slovénie","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","tonnes","67040","A","Chiffre officiel",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","705","Slovénie","5610","Importations - quantité","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","tonnes","13615.45","A","Chiffre officiel",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","705","Slovénie","5910","Exportations - quantité","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","tonnes","18052.47","A","Chiffre officiel",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","705","Slovénie","5023","Transformés","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","tonnes","6671.67","E","Valeur estimée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","705","Slovénie","5141","Disponibilité alimentaire en quantité (tonnes)","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","tonnes","49260.83","E","Valeur estimée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","705","Slovénie","665","Disponibilité alimentaire en quantité (g/personne/jour)","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","g/personne/jour","63.73","X","Ciffre de sources internationales","Chiffre non officiel"
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","705","Slovénie","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","tonnes","66600","A","Chiffre officiel",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","705","Slovénie","5610","Importations - quantité","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","tonnes","13210.65","A","Chiffre officiel",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","705","Slovénie","5910","Exportations - quantité","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","tonnes","21141.53","A","Chiffre officiel",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","705","Slovénie","5023","Transformés","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","tonnes","6258.13","E","Valeur estimée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","705","Slovénie","5141","Disponibilité alimentaire en quantité (tonnes)","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","tonnes","52410.99","E","Valeur estimée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","705","Slovénie","665","Disponibilité alimentaire en quantité (g/personne/jour)","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","g/personne/jour","67.75","X","Ciffre de sources internationales","Chiffre non officiel"
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","706","Somalie","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","tonnes","3786.14","I","Valeur imputée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","706","Somalie","5610","Importations - quantité","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","tonnes","2085.4","X","Ciffre de sources internationales","Données estimées en utilisant les données des pays partenaires"
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","706","Somalie","5141","Disponibilité alimentaire en quantité (tonnes)","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","tonnes","5871.54","E","Valeur estimée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","706","Somalie","665","Disponibilité alimentaire en quantité (g/personne/jour)","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","g/personne/jour","1.08","X","Ciffre de sources internationales","Chiffre non officiel"
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","706","Somalie","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","tonnes","3811.81","I","Valeur imputée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","706","Somalie","5610","Importations - quantité","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","tonnes","3495.13","X","Ciffre de sources internationales","Données estimées en utilisant les données des pays partenaires"
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","706","Somalie","5141","Disponibilité alimentaire en quantité (tonnes)","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","tonnes","7306.94","E","Valeur estimée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","706","Somalie","665","Disponibilité alimentaire en quantité (g/personne/jour)","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","g/personne/jour","1.3","X","Ciffre de sources internationales","Chiffre non officiel"
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","706","Somalie","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","tonnes","3860.04","I","Valeur imputée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","706","Somalie","5610","Importations - quantité","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","tonnes","2474.38","X","Ciffre de sources internationales","Données estimées en utilisant les données des pays partenaires"
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","706","Somalie","5141","Disponibilité alimentaire en quantité (tonnes)","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","tonnes","6334.42","E","Valeur estimée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","706","Somalie","665","Disponibilité alimentaire en quantité (g/personne/jour)","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","g/personne/jour","1.09","X","Ciffre de sources internationales","Chiffre non officiel"
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","706","Somalie","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","tonnes","3883.52","I","Valeur imputée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","706","Somalie","5610","Importations - quantité","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","tonnes","4307.12","X","Ciffre de sources internationales","Données estimées en utilisant les données des pays partenaires"
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","706","Somalie","5141","Disponibilité alimentaire en quantité (tonnes)","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","tonnes","8190.64","E","Valeur estimée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","706","Somalie","665","Disponibilité alimentaire en quantité (g/personne/jour)","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","g/personne/jour","1.36","X","Ciffre de sources internationales","Chiffre non officiel"
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","706","Somalie","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","tonnes","3986.05","I","Valeur imputée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","706","Somalie","5610","Importations - quantité","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","tonnes","6889.16","X","Ciffre de sources internationales","Données estimées en utilisant les données des pays partenaires"
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","706","Somalie","5141","Disponibilité alimentaire en quantité (tonnes)","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","tonnes","10875.2","E","Valeur estimée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","706","Somalie","665","Disponibilité alimentaire en quantité (g/personne/jour)","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","g/personne/jour","1.75","X","Ciffre de sources internationales","Chiffre non officiel"
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","729","Soudan","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","tonnes","68000","A","Chiffre officiel",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","729","Soudan","5610","Importations - quantité","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","tonnes","430.78","I","Valeur imputée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","729","Soudan","5141","Disponibilité alimentaire en quantité (tonnes)","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","tonnes","55112.69","I","Valeur imputée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","729","Soudan","665","Disponibilité alimentaire en quantité (g/personne/jour)","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","g/personne/jour","3.71","X","Ciffre de sources internationales","Chiffre non officiel"
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","729","Soudan","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","tonnes","70000","A","Chiffre officiel",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","729","Soudan","5610","Importations - quantité","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","tonnes","1011","X","Ciffre de sources internationales","Données estimées en utilisant les données des pays partenaires"
